dataset_id,workflow,model_family,strategy,iteration,sera
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,16,280.6579344901642
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,17,288.41520211972306
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,18,283.67472024918527
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,19,281.98763619692
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,20,278.6353283430991
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,21,295.0932925499867
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,22,284.5872968745019
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,23,285.8526527293187
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,24,293.33589856557234
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,25,335.15600986229254
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,26,320.3822928574608
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,27,344.8054480785016
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,28,342.85103949926315
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,29,334.12609400038014
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,30,350.0504724226621
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,31,355.7570504318001
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,32,342.9730934846646
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,33,323.6370270932906
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,34,342.79608581411685
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,35,331.11730626130725
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,36,329.1745906410615
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,37,335.3858486647463
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,38,347.4158087404627
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,39,278.74438591226203
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,40,282.3581524114376
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,41,286.83567107595263
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,42,288.8775680804208
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,43,297.8454332258526
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,44,300.90414339582344
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,45,304.680134806188
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,46,300.18642733499576
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,47,316.84419969743215
DS10,mc.lm_OVERTPhi,lm,OVERTPhi,48,329.09174723169383
